mean	scale
0.9376692410119839	0.2122316296089751
1.1768085219707058	0.41072410862127656
1.9097359520639146	0.2006640589799378
1.6525840213049268	0.2605449673491946
1.8125436750998671	0.2903104672359575
0.7361170439414115	0.3359793258212143
0.7991770972037284	0.2347285789170448
0.2556254327563249	0.24908682127510323
1.8462435419440746	0.16731013734626524
1.261473235685752	0.25354119159406124
1.2444588548601865	0.28625658417262184
1.6278632490013316	0.28796655113883773
0.8250588548601864	0.23872029072092804
1.405041411451398	0.2729480723066275
1.7179760319573902	0.1683353561453907
1.7501621837549932	0.26103614752419346
0.503422636484687	0.32694528092319836
1.9354540612516646	0.2513590771769447
0.8501106524633821	0.21444577944850304
1.4151320905459388	0.24802471999081416
0.8870528628495339	0.30722076183063124
1.4542259653794942	0.2559499887788477
1.009423169107856	0.28143675038958615
1.8919058588548603	0.3704858826010592
1.2864496671105192	0.1848081737598145
1.731648069241012	0.34383923475047967
1.7997258322237017	0.1292540368566806
1.6098675099866842	0.28083750770747207
1.7641411451398135	0.42878941131105786
1.99872982689747	0.22885056094209597
1.9125745672436751	0.3209455951594332
2.2039982689747006	0.31525817447752197
1.2779314247669773	0.3366163079820031
2.0185003994673765	0.3017073262598734
0.5590118508655126	0.38108429706659663
1.4996153129161118	0.5047326558090747
1.2272679094540613	0.26231779939287264
2.0524252996005328	0.19303708708369258
2.1978588548601867	0.2092641355486355
1.7410539280958723	0.24542733829663652
1.281935552596538	0.32979105740695897
0.6280982689747003	0.4793485152283226
2.5362565912117176	0.3833842160683252
2.136914513981358	0.6948231763409709
0.4885348868175765	0.37464037727520416
2.1175743009320906	0.33060761668539457
1.72211051930759	0.3787290707579061
1.0772684420772303	0.5693985186832371
0.8894712383488683	0.24500843105890155
2.8124548601864183	0.5202203378823423
0.2966065246338216	0.41000412631165345
1.7333003994673768	0.3730118468752628
1.8641094540612515	0.1933508529436996
0.39574980026631157	0.27862319184264484
1.8778918774966713	0.28378437745951335
2.070532623169108	0.31856171179539733
0.47772276964047933	0.36602901044253056
1.945375898801598	0.25030488959404057
2.383091344873502	0.3028506320688955
0.4248448735019973	0.5039009947271732
0.21372117177097202	0.29028996379548605
1.9335113182423436	0.13629602677935554
1.6095583222370173	0.22512987861304032
1.1039778961384819	0.22623931119398435
1.8057300932090545	0.23719175025986083
1.581654860186418	0.35294689600252427
1.8870003994673767	0.28931649947882215
1.7227669773635157	0.5584189803167041
1.8334873501997335	0.3094877903406572
1.551932090545939	0.15285094475906522
1.249739414114514	0.43343414444145884
1.5799997336884155	0.26550137571380134
1.3978364846870839	0.3076692628240762
1.6848398135818907	0.24031973896633918
0.8419741677762984	0.2983235726630809
1.9646157123834889	0.33092058483595066
1.9486707057256991	0.19972394588853445
1.9797617842876167	0.17868456594085413
1.1209187749667109	0.30392248693202467
1.159758189081225	0.21487420630871557
0.41746351531291603	0.2063705937655151
1.6780603195739017	0.2538122577951827
0.868033155792277	0.3463424507838176
1.3691013315579226	0.32001475852007777
1.117427829560586	0.2937735120167678
1.149465912117177	0.262709471016149
0.8716459387483355	0.40378843457964947
1.8299854860186417	0.18292847478330998
1.4293928095872173	0.2290215848193022
1.6573846870838878	0.30446592784236587
1.3099607190412783	0.19650782818901358
